stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2545,皇翔,2008-06-17,66.3,65.39,0.91,權,70.9,60.9,66.3,66.3
2545,皇翔,2008-09-15,32.0,23.84,8.16,權息,25.5,22.2,23.85,23.84
2545,皇翔,2009-08-07,66.5,57.82,8.67,權,61.8,53.8,57.8,57.82
2545,皇翔,2010-07-26,50.6,48.1,2.5,息,51.4,44.75,48.1,48.1
2545,皇翔,2011-07-11,80.1,78.6,1.5,息,84.1,73.1,78.6,78.6
2545,皇翔,2012-06-29,62.8,59.8,3.0,息,63.9,55.7,59.8,59.8
2545,皇翔,2013-06-27,79.1,71.6,7.5,息,76.6,66.6,71.6,71.6
2545,皇翔,2014-07-09,44.0,40.0,4.0,息,42.8,37.2,40.0,40.0
2545,皇翔,2015-07-29,36.9,32.9,4.0,息,36.15,29.65,32.9,32.9
2545,皇翔,2016-07-20,37.45,36.25,1.2,息,39.85,32.65,36.25,36.25
2545,皇翔,2017-07-26,42.65,38.15,4.5,息,41.95,34.35,38.15,38.15
2545,皇翔,2018-08-01,27.95,26.45,1.5,息,29.05,23.85,26.45,26.45
2545,皇翔,2019-08-08,30.75,28.95,1.8,息,31.8,26.1,28.95,28.95
2545,皇翔,2020-08-03,37.5,36.3,1.2,息,39.9,32.7,36.3,36.3
