stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3062,建漢,2008-08-21,48.5,45.54,2.96,權息,48.7,42.4,45.55,45.54
3062,建漢,2009-09-08,40.25,39.44,0.81,權息,42.2,36.7,39.45,39.44
3062,建漢,2010-09-13,35.0,33.47,1.53,息,35.8,31.15,33.45,33.47
3062,建漢,2011-09-15,30.0,29.3,0.7,息,31.35,27.25,29.3,29.3
3062,建漢,2012-09-12,22.7,21.4,1.3,息,22.85,19.95,21.4,21.4
3062,建漢,2013-09-11,33.45,33.3,0.15,息,35.6,31.0,33.3,33.3
3062,建漢,2014-08-29,29.25,28.9,0.35,息,30.9,26.9,28.9,28.9
3062,建漢,2015-07-22,18.9,18.19,0.7,息,20.0,16.4,18.2,18.19
3062,建漢,2016-08-08,21.1,20.09,1.0,息,22.05,18.1,20.1,20.09
3062,建漢,2017-08-07,20.35,19.54,0.8,息,21.45,17.6,19.55,19.54
3062,建漢,2018-08-07,17.95,17.59,0.35,息,19.3,15.85,17.6,17.59
3062,建漢,2019-08-07,14.85,14.45,0.4,息,15.85,13.05,14.45,14.45
3062,建漢,2020-08-05,15.15,15.0,0.15,息,16.5,13.5,15.0,15.0
