stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3556,禾瑞亞,2008-07-25,65.2,59.33,5.87,除權息,63.4,55.2,59.3,59.33
3556,禾瑞亞,2009-09-01,50.2,47.56,2.64,除權息,50.8,44.25,47.55,47.56
3556,禾瑞亞,2010-09-10,101.5,96.93,4.57,除權息,103.5,90.2,96.9,96.93
3556,禾瑞亞,2011-07-19,79.0,73.05,5.95,除權息,78.1,68.0,73.0,73.05
3556,禾瑞亞,2012-07-05,62.8,57.35,5.45,除權息,61.3,53.4,57.4,57.35
3556,禾瑞亞,2013-09-04,110.0,99.4,10.6,除權息,106.0,92.5,99.4,99.4
3556,禾瑞亞,2014-07-31,86.4,77.84,8.56,除權息,83.2,72.4,77.8,77.84
3556,禾瑞亞,2015-08-05,57.2,51.36,5.84,除權息,56.4,46.25,51.4,51.36
3556,禾瑞亞,2016-07-25,56.9,51.15,5.75,除權息,56.2,46.05,51.2,51.15
3556,禾瑞亞,2017-07-17,55.0,49.33,5.67,除權息,54.2,44.4,49.35,49.33
3556,禾瑞亞,2018-08-30,53.4,49.3,4.1,除息,54.2,44.4,49.3,49.3
3556,禾瑞亞,2019-07-29,51.4,48.1,3.3,除息,52.9,43.3,48.1,48.1
3556,禾瑞亞,2020-07-27,64.4,61.1,3.3,除息,67.2,55.0,61.1,61.1
