stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1618,合機,2009-10-20,22.85,22.4,0.45,權,23.95,20.85,22.4,22.4
1618,合機,2011-07-28,16.0,15.24,0.76,權息,16.3,14.2,15.25,15.24
1618,合機,2012-07-25,9.98,9.48,0.5,息,10.1,8.82,9.48,9.48
1618,合機,2013-07-19,10.95,10.45,0.5,息,11.15,9.72,10.45,10.45
1618,合機,2015-07-17,6.88,6.68,0.2,息,7.34,6.02,6.68,6.68
1618,合機,2016-07-26,8.44,8.09,0.35,息,8.89,7.29,8.09,8.09
1618,合機,2017-07-14,8.45,8.15,0.3,息,8.96,7.34,8.15,8.15
1618,合機,2018-07-17,9.38,9.08,0.3,息,9.98,8.18,9.08,9.08
1618,合機,2019-07-10,8.5,8.2,0.3,息,9.02,7.38,8.2,8.2
1618,合機,2020-07-15,8.76,8.46,0.3,息,9.3,7.62,8.46,8.46
