stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1723,中碳,2008-07-24,92.9,83.0,9.9,權息,88.8,77.2,83.0,83.0
1723,中碳,2009-07-10,67.4,62.75,4.65,息,67.1,58.4,62.8,62.75
1723,中碳,2010-07-13,97.7,92.1,5.6,息,98.5,85.7,92.1,92.1
1723,中碳,2011-07-18,164.0,156.8,7.2,息,167.5,146.0,157.0,156.8
1723,中碳,2012-07-18,139.0,131.0,8.0,息,140.0,122.0,131.0,131.0
1723,中碳,2013-07-12,157.0,149.6,7.4,息,160.0,139.5,149.5,149.6
1723,中碳,2014-07-16,196.5,188.2,8.3,息,201.0,175.5,188.0,188.2
1723,中碳,2015-07-09,133.5,125.2,8.3,息,137.5,113.0,125.0,125.2
1723,中碳,2016-07-13,106.5,102.0,4.5,息,112.0,91.8,102.0,102.0
1723,中碳,2017-07-20,118.5,114.0,4.5,息,125.0,103.0,114.0,114.0
1723,中碳,2018-07-19,149.0,144.4,4.6,息,158.5,130.0,144.5,144.4
1723,中碳,2019-07-10,135.0,129.7,5.3,息,142.5,117.0,129.5,129.7
1723,中碳,2020-07-15,105.0,100.0,5.0,息,110.0,90.0,100.0,100.0
