stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6112,聚碩,2008-07-31,22.0,19.09,2.91,權息,20.4,17.8,19.1,19.09
6112,聚碩,2009-07-13,16.8,15.6,1.2,息,16.65,14.55,15.6,15.6
6112,聚碩,2010-07-30,28.25,25.04,3.2,權息,26.75,23.3,25.05,25.04
6112,聚碩,2011-08-04,28.9,24.9,3.99,權息,26.6,23.2,24.9,24.9
6112,聚碩,2012-07-23,33.05,28.22,4.82,權息,30.15,26.25,28.2,28.22
6112,聚碩,2013-07-23,34.15,30.14,4.01,權息,32.2,28.05,30.15,30.14
6112,聚碩,2014-07-31,39.5,34.09,5.41,權息,36.45,31.75,34.1,34.09
6112,聚碩,2015-07-10,29.3,27.3,2.0,息,30.0,24.6,27.3,27.3
6112,聚碩,2016-07-19,29.4,26.57,2.83,權息,29.2,23.95,26.55,26.57
6112,聚碩,2017-08-14,31.2,28.28,2.91,權息,31.1,25.5,28.3,28.28
6112,聚碩,2018-07-30,37.5,32.72,4.77,權息,35.95,29.45,32.7,32.72
6112,聚碩,2019-07-01,36.9,32.18,4.72,權息,35.35,29.0,32.2,32.18
6112,聚碩,2020-06-17,45.95,42.95,3.0,息,47.2,38.7,42.95,42.95
