stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6266,泰詠,2008-09-03,8.31,7.42,0.89,除權息,7.93,6.91,7.42,7.42
6266,泰詠,2011-07-18,12.7,11.35,1.35,除權息,12.1,10.6,11.35,11.35
6266,泰詠,2012-07-26,10.2,9.59,0.61,除權息,10.25,8.92,9.59,9.59
6266,泰詠,2013-08-01,8.95,8.69,0.26,除權息,9.29,8.09,8.69,8.69
6266,泰詠,2014-07-31,12.5,11.87,0.63,除權息,12.7,11.05,11.85,11.87
6266,泰詠,2015-07-30,12.85,11.8,1.05,除權息,12.95,10.65,11.8,11.8
6266,泰詠,2016-07-12,16.0,14.07,1.93,除權息,15.45,12.7,14.05,14.07
6266,泰詠,2017-07-13,12.25,11.57,0.68,除息,12.7,10.45,11.55,11.57
6266,泰詠,2018-06-11,16.5,15.34,1.16,除息,16.85,13.85,15.35,15.34
6266,泰詠,2019-06-27,29.95,26.32,3.63,除權息,28.95,23.7,26.3,26.32
6266,泰詠,2020-06-12,21.3,19.72,1.58,除息,21.65,17.75,19.7,19.72
