stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3290,東浦,2009-09-01,8.65,8.15,0.5,除息,8.72,7.58,8.15,8.15
3290,東浦,2010-07-05,15.95,15.45,0.5,除息,16.5,14.4,15.45,15.45
3290,東浦,2011-06-29,31.45,30.95,0.5,除息,33.1,28.8,30.95,30.95
3290,東浦,2011-11-16,21.75,21.54,0.21,除權,23.25,20.05,21.75,21.75
3290,東浦,2012-09-05,11.35,10.85,0.5,除息,11.6,10.1,10.85,10.85
3290,東浦,2013-11-15,31.3,30.74,0.56,除權,33.45,28.6,31.3,31.3
3290,東浦,2014-08-06,26.5,23.81,2.69,除權息,25.45,22.15,23.8,23.81
3290,東浦,2015-09-01,15.3,14.8,0.5,除息,16.25,13.35,14.8,14.8
3290,東浦,2016-06-29,13.3,12.3,1.0,除息,13.5,11.1,12.3,12.3
3290,東浦,2017-07-04,16.65,16.35,0.3,除息,17.95,14.75,16.35,16.35
3290,東浦,2018-08-02,19.05,18.75,0.3,除息,20.6,16.9,18.75,18.75
3290,東浦,2019-07-08,25.15,24.15,1.0,除息,26.55,21.75,24.15,24.15
3290,東浦,2020-09-17,15.05,14.55,0.5,除息,16.0,13.1,14.55,14.55
