stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4721,美琪瑪,2008-08-21,31.5,28.57,2.93,除權息,30.55,26.6,28.55,28.57
4721,美琪瑪,2009-08-17,23.65,21.8,1.85,除權息,23.3,20.3,21.8,21.8
4721,美琪瑪,2010-09-06,32.7,30.87,1.83,除權息,33.0,28.75,30.85,30.87
4721,美琪瑪,2011-08-30,26.65,23.77,2.88,除權息,25.4,22.15,23.75,23.77
4721,美琪瑪,2012-09-18,25.65,24.05,1.6,除息,25.7,22.4,24.05,24.05
4721,美琪瑪,2013-09-06,20.9,20.1,0.8,除息,21.5,18.7,20.1,20.1
4721,美琪瑪,2014-09-04,34.95,33.89,1.06,除息,36.25,31.55,33.9,33.89
4721,美琪瑪,2015-09-09,18.6,17.3,1.3,除息,19.0,15.6,17.3,17.3
4721,美琪瑪,2016-09-06,34.85,33.45,1.4,除息,36.75,30.15,33.45,33.45
4721,美琪瑪,2017-09-04,120.0,118.45,1.55,除息,130.0,107.0,118.5,118.45
4721,美琪瑪,2018-08-24,92.2,89.8,2.4,除息,98.7,80.9,89.8,89.8
4721,美琪瑪,2019-08-22,72.1,69.3,2.8,除息,76.2,62.4,69.3,69.3
4721,美琪瑪,2020-08-26,62.5,60.06,2.44,除息,66.0,54.1,60.1,60.06
