stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2010,春源,2008-07-02,13.7,13.4,0.3,息,14.3,12.5,13.4,13.4
2010,春源,2008-08-25,11.95,11.49,0.46,權,12.25,10.7,11.5,11.49
2010,春源,2009-07-08,10.35,10.15,0.2,息,10.85,9.44,10.15,10.15
2010,春源,2009-08-25,11.15,10.82,0.32,權,11.55,10.1,10.8,10.82
2010,春源,2010-07-07,13.35,12.8,0.55,息,13.65,11.95,12.8,12.8
2010,春源,2011-06-27,15.8,15.2,0.6,息,16.25,14.15,15.2,15.2
2010,春源,2011-08-25,14.05,13.13,0.92,權,14.0,12.25,13.15,13.13
2010,春源,2012-07-05,12.5,11.9,0.6,息,12.7,11.1,11.9,11.9
2010,春源,2012-08-23,11.8,11.56,0.23,權,12.35,10.8,11.55,11.56
2010,春源,2013-07-03,11.45,10.95,0.5,息,11.7,10.2,10.95,10.95
2010,春源,2014-07-04,13.8,12.6,1.2,息,13.45,11.75,12.6,12.6
2010,春源,2015-06-29,11.15,10.65,0.5,息,11.7,9.59,10.65,10.65
2010,春源,2016-07-12,10.7,10.2,0.5,息,11.2,9.18,10.2,10.2
2010,春源,2017-07-04,12.05,11.35,0.7,息,12.45,10.25,11.35,11.35
2010,春源,2018-07-03,11.2,10.7,0.5,息,11.75,9.63,10.7,10.7
2010,春源,2019-07-19,10.8,10.24,0.56,息,11.25,9.22,10.25,10.24
2010,春源,2020-07-09,10.05,9.75,0.3,息,10.7,8.78,9.75,9.75
