stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2834,臺企銀,2010-09-08,9.54,9.17,0.37,權,9.81,8.53,9.17,9.17
2834,臺企銀,2011-09-08,10.05,9.61,0.43,權,10.25,8.94,9.61,9.61
2834,臺企銀,2011-11-01,9.93,9.93,-0.01,權,10.6,9.24,9.93,9.93
2834,臺企銀,2012-07-10,8.6,8.26,0.33,權,8.83,7.69,8.26,8.26
2834,臺企銀,2013-08-13,8.98,8.63,0.35,權,9.23,8.03,8.63,8.63
2834,臺企銀,2014-08-12,9.46,9.09,0.36,權,9.72,8.46,9.09,9.09
2834,臺企銀,2015-08-25,8.08,7.53,0.55,權,8.28,6.78,7.53,7.53
2834,臺企銀,2016-09-02,8.43,7.93,0.5,權息,8.72,7.14,7.93,7.93
2834,臺企銀,2017-08-01,8.57,8.22,0.35,權息,9.04,7.4,8.22,8.22
2834,臺企銀,2018-09-06,11.1,10.41,0.68,權息,11.45,9.37,10.4,10.41
2834,臺企銀,2019-08-14,13.4,12.47,0.92,權息,13.7,11.25,12.45,12.47
2834,臺企銀,2020-07-22,11.15,10.42,0.72,權息,11.45,9.38,10.4,10.42
