stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3264,欣銓,2008-08-15,25.0,22.9,2.1,除權息,24.5,21.3,22.9,22.9
3264,欣銓,2009-07-24,16.85,15.33,1.52,除權息,16.4,14.3,15.35,15.33
3264,欣銓,2010-07-21,26.1,24.9,1.2,除息,26.6,23.2,24.9,24.9
3264,欣銓,2011-08-11,20.9,18.71,2.19,除權息,20.0,17.45,18.7,18.71
3264,欣銓,2012-08-16,21.5,20.1,1.4,除權息,21.5,18.7,20.1,20.1
3264,欣銓,2013-08-26,19.05,17.77,1.28,除權息,19.0,16.55,17.75,17.77
3264,欣銓,2014-08-27,28.4,27.04,1.36,除權息,28.9,25.15,27.05,27.04
3264,欣銓,2015-09-01,20.4,18.61,1.79,除權息,20.45,16.75,18.6,18.61
3264,欣銓,2016-08-23,22.8,21.29,1.51,除權息,23.4,19.2,21.3,21.29
3264,欣銓,2017-08-29,29.2,27.95,1.25,除息,30.7,25.2,27.95,27.95
3264,欣銓,2018-08-22,38.15,36.5,1.65,除息,40.15,32.85,36.5,36.5
3264,欣銓,2019-08-20,29.8,28.2,1.6,除息,31.0,25.4,28.2,28.2
3264,欣銓,2020-07-08,32.8,31.5,1.3,除息,34.65,28.35,31.5,31.5
