stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5704,老爺知,2008-09-02,22.9,22.6,0.3,除息,24.15,21.05,22.6,22.6
5704,老爺知,2010-05-26,18.3,18.1,0.2,除息,19.35,16.85,18.1,18.1
5704,老爺知,2011-07-26,21.7,21.4,0.3,除息,22.85,19.95,21.4,21.4
5704,老爺知,2012-08-24,22.8,22.1,0.7,除息,23.6,20.6,22.1,22.1
5704,老爺知,2013-08-26,24.8,22.75,2.05,除息,24.3,21.2,22.75,22.75
5704,老爺知,2014-07-14,40.5,39.5,1.0,除息,42.25,36.75,39.5,39.5
5704,老爺知,2015-07-15,27.9,26.65,1.25,除息,29.3,24.0,26.65,26.65
5704,老爺知,2016-07-21,27.6,26.6,1.0,除息,29.25,23.95,26.6,26.6
5704,老爺知,2018-07-13,22.1,21.8,0.3,除息,23.95,19.65,21.8,21.8
5704,老爺知,2019-07-08,24.2,23.7,0.5,除息,26.05,21.35,23.7,23.7
5704,老爺知,2020-07-06,30.2,29.4,0.8,除息,32.3,26.5,29.4,29.4
