stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1315,達新,2008-07-01,20.7,19.5,1.2,息,20.85,18.15,19.5,19.5
1315,達新,2009-07-09,22.7,21.7,1.0,息,23.2,20.2,21.7,21.7
1315,達新,2010-07-14,22.35,21.35,1.0,息,22.8,19.9,21.35,21.35
1315,達新,2011-07-14,26.5,25.5,1.0,息,27.25,23.75,25.5,25.5
1315,達新,2012-07-12,28.85,27.15,1.7,息,29.05,25.25,27.15,27.15
1315,達新,2013-07-09,29.1,28.1,1.0,息,30.05,26.15,28.1,28.1
1315,達新,2014-07-16,28.9,27.9,1.0,息,29.85,25.95,27.9,27.9
1315,達新,2015-07-08,24.65,23.55,1.1,息,25.9,21.2,23.55,23.55
1315,達新,2016-07-14,25.6,24.5,1.1,息,26.95,22.05,24.5,24.5
1315,達新,2017-07-26,26.2,25.1,1.1,息,27.6,22.6,25.1,25.1
1315,達新,2018-07-19,27.25,26.15,1.1,息,28.75,23.55,26.15,26.15
1315,達新,2019-07-01,31.5,30.3,1.2,息,33.3,27.3,30.3,30.3
1315,達新,2020-06-19,59.5,55.85,3.65,息,61.4,50.3,55.9,55.85
1315,達新,2020-11-27,77.1,73.1,4.0,息,80.4,65.8,73.1,73.1
