stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3312,弘憶股,2008-08-18,9.4,8.71,0.69,除權,9.31,8.11,8.71,8.71
3312,弘憶股,2010-07-14,23.8,23.49,0.31,除權,25.45,21.85,23.8,23.8
3312,弘憶股,2010-09-13,21.55,19.89,1.66,除息,21.25,18.5,19.9,19.89
3312,弘憶股,2011-07-18,12.95,12.5,0.45,息,13.35,11.65,12.5,12.5
3312,弘憶股,2012-07-10,11.85,10.85,1.0,息,11.6,10.1,10.85,10.85
3312,弘憶股,2013-08-26,11.6,11.15,0.45,權,11.9,10.4,11.15,11.15
3312,弘憶股,2014-09-29,11.2,10.66,0.53,權,11.4,9.92,10.65,10.66
3312,弘憶股,2015-08-25,7.38,6.47,0.91,權,7.11,5.83,6.47,6.47
3312,弘憶股,2016-04-14,5.88,5.89,-0.02,權,6.47,5.3,5.88,5.88
3312,弘憶股,2018-09-21,12.15,12.0,0.14,權,13.2,10.8,12.0,12.0
3312,弘憶股,2019-08-27,16.1,14.48,1.61,權息,15.9,13.05,14.5,14.48
3312,弘憶股,2020-08-27,15.55,14.1,1.45,權息,15.5,12.7,14.1,14.1
