stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3296,勝德,2008-09-12,26.3,21.58,4.72,權息,23.05,20.1,21.6,21.58
3296,勝德,2009-06-23,24.6,23.6,1.0,息,25.25,21.95,23.6,23.6
3296,勝德,2010-06-30,42.15,39.85,2.3,息,42.6,37.1,39.85,39.85
3296,勝德,2011-06-30,42.75,41.75,1.0,息,44.65,38.85,41.75,41.75
3296,勝德,2013-07-17,21.95,21.22,0.73,息,22.7,19.75,21.2,21.22
3296,勝德,2015-06-18,16.75,16.45,0.3,息,18.05,14.85,16.45,16.45
3296,勝德,2016-06-24,11.8,11.7,0.1,息,12.85,10.55,11.7,11.7
3296,勝德,2017-08-22,19.55,18.35,1.2,息,20.15,16.55,18.35,18.35
3296,勝德,2019-07-04,16.45,15.45,1.0,息,16.95,13.95,15.45,15.45
3296,勝德,2020-07-10,13.2,12.92,0.27,息,14.2,11.65,12.9,12.92
