stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1402,遠東新,2008-08-21,33.2,30.78,2.42,權息,32.9,28.65,30.8,30.78
1402,遠東新,2009-08-25,35.7,34.21,1.48,權息,36.6,31.85,34.2,34.21
1402,遠東新,2010-08-25,38.85,36.81,2.04,權息,39.35,34.25,36.8,36.81
1402,遠東新,2011-08-25,39.9,36.79,3.1,權息,39.35,34.25,36.8,36.79
1402,遠東新,2012-08-22,35.2,32.52,2.68,權息,34.75,30.25,32.5,32.52
1402,遠東新,2013-08-27,33.0,31.07,1.92,權息,33.2,28.9,31.05,31.07
1402,遠東新,2014-08-28,34.15,32.2,1.94,權息,34.45,29.95,32.2,32.2
1402,遠東新,2015-07-30,31.5,29.7,1.79,權息,32.65,26.75,29.7,29.7
1402,遠東新,2016-07-14,24.75,23.75,1.0,息,26.1,21.4,23.75,23.75
1402,遠東新,2017-07-20,25.45,24.65,0.8,息,27.1,22.2,24.65,24.65
1402,遠東新,2018-07-19,33.25,32.05,1.2,息,35.25,28.85,32.05,32.05
1402,遠東新,2019-07-19,33.9,32.1,1.8,息,35.3,28.9,32.1,32.1
1402,遠東新,2020-07-27,29.2,27.7,1.5,息,30.45,24.95,27.7,27.7
