stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1454,台富,2008-08-26,5.92,5.74,0.18,權,6.14,5.34,5.74,5.74
1454,台富,2009-07-16,5.89,5.69,0.2,息,6.08,5.3,5.69,5.69
1454,台富,2011-09-15,8.85,8.42,0.42,權,9.0,7.84,8.42,8.42
1454,台富,2012-07-12,7.42,6.92,0.5,息,7.4,6.44,6.92,6.92
1454,台富,2013-07-22,7.28,7.08,0.2,息,7.57,6.59,7.08,7.08
1454,台富,2014-08-28,8.33,8.08,0.25,息,8.64,7.52,8.08,8.08
1454,台富,2015-08-24,10.2,9.8,0.4,息,10.75,8.82,9.8,9.8
1454,台富,2016-07-18,9.2,8.7,0.5,息,9.57,7.83,8.7,8.7
1454,台富,2017-07-04,8.46,8.16,0.3,息,8.97,7.35,8.16,8.16
1454,台富,2018-08-20,8.1,7.9,0.2,息,8.69,7.11,7.9,7.9
1454,台富,2019-07-16,8.12,7.92,0.2,息,8.71,7.13,7.92,7.92
1454,台富,2020-08-21,8.2,7.94,0.26,息,8.73,7.15,7.94,7.94
