stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5439,高技,2008-08-14,17.9,15.97,1.93,除權息,17.05,14.9,15.95,15.97
5439,高技,2009-07-30,12.8,11.96,0.84,除權息,12.75,11.15,11.95,11.96
5439,高技,2010-07-29,36.35,35.05,1.3,除息,37.5,32.6,35.05,35.05
5439,高技,2011-07-07,33.5,30.5,3.0,除息,32.6,28.4,30.5,30.5
5439,高技,2012-07-30,23.4,20.58,2.82,除權息,22.0,19.15,20.6,20.58
5439,高技,2013-07-12,19.5,18.0,1.5,除息,19.25,16.75,18.0,18.0
5439,高技,2014-07-11,26.4,24.9,1.5,除息,26.6,23.2,24.9,24.9
5439,高技,2015-07-06,21.4,19.8,1.6,除息,21.75,17.85,19.8,19.8
5439,高技,2016-07-20,29.0,27.5,1.5,除息,30.25,24.75,27.5,27.5
5439,高技,2017-03-29,30.95,30.63,0.32,除權,34.0,27.6,30.95,30.95
5439,高技,2017-07-17,32.9,31.09,1.81,除息,34.15,28.0,31.1,31.09
5439,高技,2018-07-19,40.85,38.85,2.0,除息,42.7,35.0,38.85,38.85
5439,高技,2019-07-23,48.15,45.35,2.8,除息,49.85,40.85,45.35,45.35
5439,高技,2020-07-16,49.0,46.7,2.3,除息,51.3,42.05,46.7,46.7
