stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6282,康舒,2008-08-11,13.8,12.53,1.27,權息,13.4,11.7,12.55,12.53
6282,康舒,2009-08-10,21.8,20.19,1.6,權息,21.6,18.8,20.2,20.19
6282,康舒,2010-08-23,27.0,25.35,1.65,息,27.1,23.6,25.35,25.35
6282,康舒,2011-08-23,15.35,14.05,1.3,息,15.0,13.1,14.05,14.05
6282,康舒,2012-08-09,17.15,16.45,0.7,息,17.6,15.3,16.45,16.45
6282,康舒,2013-08-30,34.5,33.0,1.5,息,35.3,30.7,33.0,33.0
6282,康舒,2014-08-05,49.3,47.5,1.8,息,50.8,44.2,47.5,47.5
6282,康舒,2015-08-20,17.1,15.51,1.58,息,17.05,14.0,15.5,15.51
6282,康舒,2016-08-31,24.8,23.3,1.5,息,25.6,21.0,23.3,23.3
6282,康舒,2017-08-29,24.75,23.34,1.4,息,25.65,21.05,23.35,23.34
6282,康舒,2018-08-30,20.6,19.7,0.9,息,21.65,17.75,19.7,19.7
6282,康舒,2019-08-23,23.4,22.4,1.0,息,24.6,20.2,22.4,22.4
6282,康舒,2020-06-29,20.95,19.85,1.1,息,21.8,17.9,19.85,19.85
