stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6173,信昌電,2008-08-04,10.25,9.79,0.46,除權息,10.45,9.11,9.79,9.79
6173,信昌電,2009-08-26,18.0,17.65,0.35,除權,18.85,16.45,17.65,17.65
6173,信昌電,2010-08-25,45.9,44.5,1.4,除權息,47.6,41.4,44.5,44.5
6173,信昌電,2011-08-25,15.6,13.78,1.82,除權息,14.7,12.85,13.8,13.78
6173,信昌電,2015-07-22,9.91,9.51,0.4,除息,10.45,8.56,9.51,9.51
6173,信昌電,2016-07-20,14.8,14.45,0.35,除息,15.85,13.05,14.45,14.45
6173,信昌電,2017-07-11,22.75,22.45,0.3,除息,24.65,20.25,22.45,22.45
6173,信昌電,2018-07-11,137.0,135.5,1.5,除息,149.0,122.0,135.5,135.5
6173,信昌電,2019-07-10,67.1,62.8,4.3,除息,69.0,56.6,62.8,62.8
6173,信昌電,2020-07-14,55.1,53.3,1.8,除息,58.6,48.0,53.3,53.3
