stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1419,新紡,2008-07-15,20.25,20.0,0.25,息,21.4,18.6,20.0,20.0
1419,新紡,2010-07-22,34.6,34.35,0.25,息,36.75,31.95,34.35,34.35
1419,新紡,2011-07-21,41.4,40.7,0.7,息,43.5,37.9,40.7,40.7
1419,新紡,2012-08-02,41.2,40.6,0.6,息,43.4,37.8,40.6,40.6
1419,新紡,2013-08-27,38.5,38.0,0.5,息,40.65,35.35,38.0,38.0
1419,新紡,2014-08-15,42.0,41.55,0.45,息,44.45,38.65,41.55,41.55
1419,新紡,2015-08-27,38.0,37.68,0.31,息,41.4,33.95,37.7,37.68
1419,新紡,2016-08-22,42.65,42.3,0.35,息,46.5,38.1,42.3,42.3
1419,新紡,2017-07-05,41.45,40.99,0.46,息,45.05,36.9,41.0,40.99
1419,新紡,2018-07-04,47.15,43.42,3.73,息,47.75,39.1,43.4,43.42
1419,新紡,2019-07-11,41.8,40.95,0.85,息,45.0,36.9,40.95,40.95
1419,新紡,2020-08-06,43.55,42.55,1.0,息,46.8,38.3,42.55,42.55
