stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3023,信邦,2008-08-06,16.75,14.98,1.78,權息,16.0,13.95,15.0,14.98
3023,信邦,2009-07-16,17.65,16.55,1.1,息,17.7,15.4,16.55,16.55
3023,信邦,2010-07-22,24.15,23.15,1.0,息,24.75,21.55,23.15,23.15
3023,信邦,2011-07-12,23.7,22.0,1.7,息,23.5,20.5,22.0,22.0
3023,信邦,2012-07-24,23.65,21.96,1.69,息,23.45,20.45,21.95,21.96
3023,信邦,2013-08-29,32.3,30.3,2.0,息,32.4,28.2,30.3,30.3
3023,信邦,2014-08-21,47.0,44.5,2.5,息,47.6,41.4,44.5,44.5
3023,信邦,2015-08-27,48.9,45.25,3.64,權息,49.75,40.75,45.25,45.25
3023,信邦,2016-08-24,77.1,71.84,5.25,權息,79.0,64.7,71.8,71.84
3023,信邦,2017-07-14,71.5,67.8,3.7,息,74.5,61.1,67.8,67.8
3023,信邦,2018-07-17,86.6,82.6,4.0,息,90.8,74.4,82.6,82.6
3023,信邦,2019-08-01,133.0,128.52,4.48,息,141.0,116.0,128.5,128.52
3023,信邦,2020-07-30,180.0,174.7,5.3,息,192.0,157.5,174.5,174.7
