stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4706,大恭,2008-06-30,10.5,9.9,0.6,除息,10.55,9.21,9.9,9.9
4706,大恭,2009-06-29,9.2,8.7,0.5,除息,9.3,8.1,8.7,8.7
4706,大恭,2010-07-06,15.5,14.8,0.7,除息,15.8,13.8,14.8,14.8
4706,大恭,2011-07-11,15.8,14.8,1.0,除息,15.8,13.8,14.8,14.8
4706,大恭,2012-07-05,14.4,13.4,1.0,除息,14.3,12.5,13.4,13.4
4706,大恭,2013-07-03,16.4,15.4,1.0,除息,16.45,14.35,15.4,15.4
4706,大恭,2014-07-14,17.6,16.6,1.0,除息,17.75,15.45,16.6,16.6
4706,大恭,2015-06-30,15.95,14.95,1.0,除息,16.4,13.5,14.95,14.95
4706,大恭,2016-06-30,19.3,18.4,0.9,除息,20.2,16.6,18.4,18.4
4706,大恭,2017-07-07,22.7,21.4,1.3,除息,23.5,19.3,21.4,21.4
4706,大恭,2018-07-02,20.7,19.6,1.1,除息,21.55,17.65,19.6,19.6
4706,大恭,2019-07-08,19.7,18.7,1.0,除息,20.55,16.85,18.7,18.7
4706,大恭,2020-07-17,16.75,16.15,0.6,除息,17.75,14.55,16.15,16.15
