stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5493,三聯,2008-07-16,23.3,22.6,0.7,除息,24.15,21.05,22.6,22.6
5493,三聯,2009-07-30,13.15,12.45,0.7,除息,13.3,11.6,12.45,12.45
5493,三聯,2010-06-17,27.1,25.9,1.2,除息,27.7,24.1,25.9,25.9
5493,三聯,2011-07-07,38.75,35.75,3.0,除息,38.25,33.25,35.75,35.75
5493,三聯,2012-07-11,25.0,23.0,2.0,除息,24.6,21.4,23.0,23.0
5493,三聯,2013-08-30,32.5,29.17,3.33,除權息,31.2,27.15,29.15,29.17
5493,三聯,2014-08-01,32.45,30.05,2.4,除息,32.15,27.95,30.05,30.05
5493,三聯,2015-07-23,39.5,35.51,3.99,除權息,39.05,32.0,35.5,35.51
5493,三聯,2016-07-14,31.45,29.25,2.2,除息,32.15,26.35,29.25,29.25
5493,三聯,2017-07-17,29.6,27.6,2.0,除息,30.35,24.85,27.6,27.6
5493,三聯,2018-07-25,28.4,26.8,1.6,除息,29.45,24.15,26.8,26.8
5493,三聯,2019-07-18,30.0,28.25,1.75,除息,31.05,25.45,28.25,28.25
5493,三聯,2020-08-03,43.65,41.12,2.53,除息,45.2,37.05,41.1,41.12
