stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3059,華晶科,2008-08-28,45.75,38.43,7.32,權息,41.1,35.75,38.45,38.43
3059,華晶科,2009-08-27,55.8,51.25,4.54,權息,54.8,47.7,51.3,51.25
3059,華晶科,2010-09-23,49.55,45.79,3.75,權息,48.95,42.6,45.8,45.79
3059,華晶科,2011-10-31,30.65,28.33,2.31,權息,30.3,26.35,28.35,28.33
3059,華晶科,2012-08-09,16.85,15.35,1.5,息,16.4,14.3,15.35,15.35
3059,華晶科,2013-07-30,17.1,16.11,0.99,息,17.2,15.0,16.1,16.11
3059,華晶科,2015-09-02,20.65,19.64,1.0,息,21.6,17.7,19.65,19.64
3059,華晶科,2016-09-20,22.25,21.25,1.0,息,23.35,19.15,21.25,21.25
3059,華晶科,2017-08-11,30.25,29.44,0.8,息,32.35,26.5,29.45,29.44
3059,華晶科,2018-08-17,33.55,33.05,0.49,息,36.35,29.75,33.05,33.05
3059,華晶科,2019-09-17,24.9,24.4,0.5,息,26.8,22.0,24.4,24.4
3059,華晶科,2020-09-16,26.95,26.42,0.52,息,29.05,23.8,26.4,26.42
