stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8383,千附,2008-08-14,32.5,30.5,2.0,除息,32.6,28.4,30.5,30.5
8383,千附,2009-09-18,31.55,29.87,1.68,除權息,31.95,27.8,29.85,29.87
8383,千附,2010-07-07,28.9,28.4,0.5,除息,30.35,26.45,28.4,28.4
8383,千附,2010-08-31,27.0,26.44,0.56,除權,28.85,24.6,27.0,27.0
8383,千附,2011-07-19,26.1,24.33,1.77,除權息,26.0,22.65,24.35,24.33
8383,千附,2012-08-28,18.0,16.94,1.06,除權息,18.1,15.8,16.95,16.94
8383,千附,2013-08-06,20.6,19.6,1.0,除息,20.95,18.25,19.6,19.6
8383,千附,2014-08-05,39.0,37.8,1.2,除息,40.4,35.2,37.8,37.8
8383,千附,2015-08-05,39.5,37.53,1.97,除息,41.25,33.8,37.55,37.53
8383,千附,2016-08-04,55.5,53.3,2.2,除息,58.6,48.0,53.3,53.3
8383,千附,2017-08-08,52.8,50.1,2.7,除息,55.1,45.1,50.1,50.1
8383,千附,2018-08-08,42.2,39.5,2.7,除息,43.45,35.55,39.5,39.5
8383,千附,2019-08-06,41.0,38.5,2.5,除息,42.35,34.65,38.5,38.5
8383,千附,2020-08-04,39.7,37.2,2.5,除息,40.9,33.5,37.2,37.2
