stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2420,新巨,2008-07-25,19.5,17.14,2.36,權息,18.3,15.95,17.15,17.14
2420,新巨,2009-07-14,13.15,12.35,0.8,息,13.2,11.5,12.35,12.35
2420,新巨,2010-07-12,25.35,24.35,1.0,息,26.05,22.65,24.35,24.35
2420,新巨,2011-07-15,25.4,23.6,1.8,息,25.25,21.95,23.6,23.6
2420,新巨,2012-07-17,22.8,20.8,2.0,息,22.25,19.35,20.8,20.8
2420,新巨,2013-07-29,29.25,27.25,2.0,息,29.15,25.35,27.25,27.25
2420,新巨,2014-08-04,47.85,45.05,2.8,息,48.2,41.9,45.05,45.05
2420,新巨,2015-07-22,42.0,38.5,3.5,息,42.35,34.65,38.5,38.5
2420,新巨,2016-07-01,39.4,36.9,2.5,息,40.55,33.25,36.9,36.9
2420,新巨,2017-08-29,38.05,35.05,3.0,息,38.55,31.55,35.05,35.05
2420,新巨,2018-09-06,36.6,33.9,2.7,息,37.25,30.55,33.9,33.9
2420,新巨,2019-07-29,38.6,35.8,2.8,息,39.35,32.25,35.8,35.8
2420,新巨,2020-09-11,34.85,32.85,2.0,息,36.1,29.6,32.85,32.85
