stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2439,美律,2008-07-21,50.0,45.72,4.28,息,48.9,42.55,45.7,45.72
2439,美律,2009-07-09,33.0,30.38,2.62,息,32.5,28.3,30.4,30.38
2439,美律,2010-07-13,48.3,45.04,3.26,息,48.15,41.9,45.05,45.04
2439,美律,2011-07-04,44.8,41.05,3.75,息,43.9,38.2,41.05,41.05
2439,美律,2012-07-31,41.4,37.99,3.41,權息,40.6,35.35,38.0,37.99
2439,美律,2013-07-22,65.9,60.28,5.62,權息,64.4,56.1,60.3,60.28
2439,美律,2014-07-24,167.5,156.0,11.5,權息,166.5,145.5,156.0,156.0
2439,美律,2015-07-10,66.8,61.99,4.8,息,68.1,55.8,62.0,61.99
2439,美律,2016-08-05,98.5,95.26,3.24,息,104.5,85.8,95.3,95.26
2439,美律,2017-07-11,189.5,180.61,8.88,息,198.5,163.0,180.5,180.61
2439,美律,2018-08-10,173.5,157.67,15.82,息,173.0,142.0,157.5,157.67
2439,美律,2018-12-26,127.5,127.19,0.31,權,140.0,114.5,127.5,127.5
2439,美律,2019-08-22,152.5,144.0,8.5,息,158.0,130.0,144.0,144.0
2439,美律,2020-08-27,165.0,157.29,7.7,息,173.0,142.0,157.5,157.29
