stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1103,嘉泥,2008-08-06,19.6,17.81,1.79,權,19.05,16.6,17.8,17.81
1103,嘉泥,2010-08-12,15.1,14.6,0.49,權息,15.6,13.6,14.6,14.6
1103,嘉泥,2011-07-28,19.65,18.78,0.86,權息,20.05,17.5,18.8,18.78
1103,嘉泥,2012-08-13,13.85,13.25,0.6,權息,14.15,12.35,13.25,13.25
1103,嘉泥,2014-07-10,16.1,15.1,1.0,息,16.15,14.05,15.1,15.1
1103,嘉泥,2015-09-10,10.4,10.1,0.3,息,11.1,9.09,10.1,10.1
1103,嘉泥,2016-08-25,8.92,8.82,0.1,息,9.7,7.94,8.82,8.82
1103,嘉泥,2017-08-24,10.9,10.7,0.2,息,11.75,9.63,10.7,10.7
1103,嘉泥,2018-08-03,15.15,14.65,0.5,息,16.1,13.2,14.65,14.65
1103,嘉泥,2019-08-29,16.4,15.4,1.0,息,16.9,13.9,15.4,15.4
1103,嘉泥,2020-07-23,18.0,16.99,1.0,息,18.65,15.3,17.0,16.99
