stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5512,力麒,2008-08-28,10.8,10.84,-0.04,除權,11.55,10.05,10.8,10.8
5512,力麒,2008-12-09,5.42,4.8,0.62,除權息,5.13,4.47,4.8,4.8
5512,力麒,2009-08-27,12.5,11.91,0.59,除權,12.7,11.1,11.9,11.91
5512,力麒,2010-08-12,16.2,14.46,1.74,除權息,15.45,13.45,14.45,14.46
5512,力麒,2011-08-24,15.55,13.79,1.76,除權息,14.75,12.85,13.8,13.79
5512,力麒,2012-08-16,14.5,13.22,1.28,除權息,14.1,12.3,13.2,13.22
5512,力麒,2013-08-20,15.7,13.83,1.87,除權息,14.75,12.9,13.85,13.83
5512,力麒,2014-07-21,13.6,13.1,0.5,除息,14.0,12.2,13.1,13.1
5512,力麒,2015-08-12,10.7,9.9,0.8,除息,10.85,8.91,9.9,9.9
5512,力麒,2016-07-08,9.01,8.5,0.51,除息,9.35,7.65,8.5,8.5
5512,力麒,2017-07-04,10.25,9.75,0.5,除息,10.7,8.78,9.75,9.75
5512,力麒,2018-07-30,10.65,9.95,0.7,除息,10.9,8.96,9.95,9.95
5512,力麒,2019-07-04,9.46,9.06,0.4,除息,9.96,8.16,9.06,9.06
5512,力麒,2020-07-16,10.1,9.5,0.6,除息,10.45,8.55,9.5,9.5
