stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3540,曜越,2008-07-30,101.0,91.43,9.57,除權息,97.8,85.1,91.4,91.43
3540,曜越,2009-07-16,41.8,35.94,5.86,除權息,38.45,33.45,35.95,35.94
3540,曜越,2010-01-27,43.1,42.02,1.08,除權,46.1,39.1,43.1,43.1
3540,曜越,2010-07-22,33.0,30.58,2.42,除權息,32.7,28.45,30.6,30.58
3540,曜越,2012-07-30,16.85,15.65,1.2,除息,16.7,14.6,15.65,15.65
3540,曜越,2013-08-12,22.2,20.39,1.81,除權息,21.8,19.0,20.4,20.39
3540,曜越,2014-07-21,21.15,19.95,1.2,除權息,21.3,18.6,19.95,19.95
3540,曜越,2015-08-11,11.5,10.49,1.01,除權息,11.5,9.45,10.5,10.49
3540,曜越,2016-07-28,21.3,20.95,0.35,除息,23.0,18.9,20.95,20.95
3540,曜越,2017-08-10,22.5,21.5,1.0,除息,23.65,19.35,21.5,21.5
3540,曜越,2018-07-06,36.45,35.15,1.3,除息,38.65,31.65,35.15,35.15
3540,曜越,2019-07-04,28.7,27.2,1.5,除息,29.9,24.5,27.2,27.2
3540,曜越,2020-07-03,41.6,40.82,0.78,除息,44.9,36.75,40.8,40.82
