stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3213,茂訊,2008-08-05,86.2,72.13,14.07,除權息,77.1,67.1,72.1,72.13
3213,茂訊,2009-07-27,103.0,93.81,9.19,除權息,100.0,87.3,93.8,93.81
3213,茂訊,2010-08-02,82.0,71.7,10.3,除權息,76.7,66.7,71.7,71.7
3213,茂訊,2011-08-01,70.5,57.83,12.67,除權息,61.8,53.8,57.8,57.83
3213,茂訊,2012-07-23,49.5,43.33,6.17,除權息,46.35,40.3,43.35,43.33
3213,茂訊,2013-07-29,36.6,34.6,2.0,除息,37.0,32.2,34.6,34.6
3213,茂訊,2014-07-09,44.95,42.35,2.6,除息,45.3,39.4,42.35,42.35
3213,茂訊,2015-07-06,48.1,45.0,3.1,除息,49.5,40.5,45.0,45.0
3213,茂訊,2016-07-06,37.05,33.95,3.1,除息,37.3,30.6,33.95,33.95
3213,茂訊,2017-07-13,50.5,47.1,3.4,除息,51.8,42.4,47.1,47.1
3213,茂訊,2018-07-05,47.5,43.5,4.0,除息,47.85,39.15,43.5,43.5
3213,茂訊,2019-07-04,44.45,41.65,2.8,除息,45.8,37.5,41.65,41.65
3213,茂訊,2020-07-07,52.2,48.0,4.2,除息,52.8,43.2,48.0,48.0
