stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2356,英業達,2008-07-10,17.25,15.16,2.09,權息,16.2,14.1,15.15,15.16
2356,英業達,2009-07-15,20.85,18.04,2.8,權息,19.3,16.8,18.05,18.04
2356,英業達,2010-07-15,18.75,16.9,1.85,權息,18.05,15.75,16.9,16.9
2356,英業達,2011-07-13,14.85,13.84,1.0,息,14.8,12.9,13.85,13.84
2356,英業達,2012-07-16,9.55,8.93,0.61,權息,9.55,8.31,8.93,8.93
2356,英業達,2013-07-16,19.75,18.95,0.8,息,20.25,17.65,18.95,18.95
2356,英業達,2014-07-16,29.5,27.9,1.6,息,29.85,25.95,27.9,27.9
2356,英業達,2015-07-16,20.5,18.75,1.75,息,20.6,16.9,18.75,18.75
2356,英業達,2016-07-14,25.25,23.85,1.4,息,26.2,21.5,23.85,23.85
2356,英業達,2017-07-13,27.0,25.55,1.45,息,28.1,23.0,25.55,25.55
2356,英業達,2018-07-12,24.3,22.65,1.65,息,24.9,20.4,22.65,22.65
2356,英業達,2019-07-11,25.5,24.0,1.5,息,26.4,21.6,24.0,24.0
2356,英業達,2020-07-15,27.7,26.4,1.3,息,29.0,23.8,26.4,26.4
