stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1444,力麗,2008-07-24,7.26,6.91,0.35,權,7.39,6.43,6.91,6.91
1444,力麗,2010-07-20,12.9,11.85,1.04,權息,12.65,11.05,11.85,11.85
1444,力麗,2011-08-02,16.85,14.46,2.38,權息,15.45,13.45,14.45,14.46
1444,力麗,2012-08-02,10.7,9.9,0.8,權息,10.55,9.21,9.9,9.9
1444,力麗,2013-07-24,11.4,10.79,0.6,息,11.5,10.05,10.8,10.79
1444,力麗,2014-07-31,10.7,10.18,0.51,權,10.85,9.47,10.2,10.18
1444,力麗,2015-07-07,9.98,9.48,0.5,息,10.4,8.54,9.48,9.48
1444,力麗,2016-07-05,8.79,8.29,0.5,息,9.11,7.47,8.29,8.29
1444,力麗,2018-07-05,10.55,10.05,0.5,息,11.05,9.05,10.05,10.05
1444,力麗,2019-06-28,10.15,9.75,0.4,息,10.7,8.78,9.75,9.75
