stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6205,詮欣,2008-08-26,36.4,30.82,5.59,權息,32.95,28.7,30.8,30.82
6205,詮欣,2009-07-20,24.3,23.5,0.8,息,25.1,21.9,23.5,23.5
6205,詮欣,2010-07-23,30.0,28.5,1.5,息,30.45,26.55,28.5,28.5
6205,詮欣,2011-08-08,17.65,17.05,0.6,息,18.2,15.9,17.05,17.05
6205,詮欣,2012-09-13,16.8,16.41,0.39,息,17.55,15.3,16.4,16.41
6205,詮欣,2013-08-27,28.2,27.0,1.2,息,28.85,25.15,27.0,27.0
6205,詮欣,2014-07-29,40.0,38.5,1.5,息,41.15,35.85,38.5,38.5
6205,詮欣,2015-07-22,27.55,25.35,2.2,息,27.85,22.85,25.35,25.35
6205,詮欣,2016-07-08,27.2,25.2,2.0,息,27.7,22.7,25.2,25.2
6205,詮欣,2017-07-24,37.8,35.8,2.0,息,39.35,32.25,35.8,35.8
6205,詮欣,2018-07-24,26.65,25.45,1.2,息,27.95,22.95,25.45,25.45
6205,詮欣,2019-07-08,27.85,26.35,1.5,息,28.95,23.75,26.35,26.35
6205,詮欣,2020-07-08,40.4,39.18,1.21,息,43.05,35.3,39.2,39.18
