stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4430,耀億,2011-08-09,52.3,50.3,2.0,除息,53.8,46.8,50.3,50.3
4430,耀億,2012-07-05,39.1,37.8,1.3,除息,40.4,35.2,37.8,37.8
4430,耀億,2012-08-07,38.35,37.56,0.79,除權,41.0,34.95,38.35,38.35
4430,耀億,2013-07-11,43.1,41.67,1.43,除息,44.55,38.8,41.65,41.67
4430,耀億,2014-07-21,38.0,36.5,1.5,除息,39.05,33.95,36.5,36.5
4430,耀億,2015-08-27,22.45,21.25,1.2,除息,23.35,19.15,21.25,21.25
4430,耀億,2016-07-14,27.5,26.3,1.2,除息,28.9,23.7,26.3,26.3
4430,耀億,2017-08-28,24.4,23.4,1.0,除息,25.7,21.1,23.4,23.4
4430,耀億,2018-08-17,27.9,26.9,1.0,除息,29.55,24.25,26.9,26.9
4430,耀億,2019-09-09,34.7,33.2,1.5,除息,36.5,29.9,33.2,33.2
4430,耀億,2020-08-26,26.3,24.8,1.5,除息,27.25,22.35,24.8,24.8
