stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1609,大亞,2008-09-16,6.65,6.4,0.25,權息,6.84,5.96,6.4,6.4
1609,大亞,2010-08-06,8.87,8.73,0.14,息,9.34,8.12,8.73,8.73
1609,大亞,2011-08-16,9.02,8.58,0.44,權息,9.18,7.98,8.58,8.58
1609,大亞,2012-08-06,7.42,7.16,0.25,息,7.66,6.66,7.16,7.16
1609,大亞,2013-08-21,6.88,6.67,0.2,息,7.13,6.21,6.67,6.67
1609,大亞,2014-08-21,7.2,6.99,0.2,息,7.47,6.51,6.99,6.99
1609,大亞,2018-07-20,13.85,13.5,0.35,息,14.85,12.15,13.5,13.5
1609,大亞,2019-08-05,11.0,10.7,0.3,息,11.75,9.63,10.7,10.7
1609,大亞,2019-08-23,10.05,9.66,0.39,權,10.6,8.7,9.66,9.66
1609,大亞,2020-07-16,11.25,10.94,0.3,息,12.0,9.85,10.95,10.94
