stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5434,崇越,2008-08-05,42.8,38.12,4.68,權息,40.75,35.5,38.1,38.12
5434,崇越,2009-08-05,31.45,29.55,1.89,權息,31.6,27.5,29.55,29.55
5434,崇越,2010-08-05,41.15,38.87,2.28,權息,41.55,36.15,38.85,38.87
5434,崇越,2011-08-04,47.85,44.16,3.68,權息,47.25,41.1,44.15,44.16
5434,崇越,2012-07-17,52.0,47.7,4.3,息,51.0,44.4,47.7,47.7
5434,崇越,2013-07-23,55.2,50.61,4.59,權息,54.1,47.1,50.6,50.61
5434,崇越,2014-08-25,61.5,56.76,4.74,權息,60.7,52.8,56.8,56.76
5434,崇越,2015-08-18,53.0,47.86,5.14,權息,52.6,43.1,47.85,47.86
5434,崇越,2016-08-15,80.1,74.7,5.39,權息,82.1,67.3,74.7,74.7
5434,崇越,2017-08-15,87.8,82.8,5.0,息,91.0,74.6,82.8,82.8
5434,崇越,2017-11-14,73.2,72.48,0.71,權,80.5,65.3,73.2,73.2
5434,崇越,2018-08-16,83.1,78.9,4.2,息,86.7,71.1,78.9,78.9
5434,崇越,2019-07-23,87.1,81.8,5.3,息,89.9,73.7,81.8,81.8
5434,崇越,2020-07-10,122.0,115.5,6.5,息,127.0,104.0,115.5,115.5
