stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5904,寶雅,2008-07-10,24.6,22.38,2.22,除權息,23.9,20.85,22.4,22.38
5904,寶雅,2009-07-17,30.3,26.15,4.15,除權息,27.95,24.35,26.15,26.15
5904,寶雅,2010-09-07,36.85,30.42,6.43,除權息,32.5,28.3,30.4,30.42
5904,寶雅,2011-07-27,48.4,45.15,3.25,除權息,48.3,42.0,45.15,45.15
5904,寶雅,2012-07-12,59.0,55.17,3.83,除權息,59.0,51.4,55.2,55.17
5904,寶雅,2013-07-30,152.0,146.44,5.56,除權息,156.5,136.5,146.5,146.44
5904,寶雅,2014-07-24,179.5,172.97,6.53,除權息,185.0,161.0,173.0,172.97
5904,寶雅,2015-07-24,309.0,298.61,10.39,除權息,328.0,269.0,298.5,298.61
5904,寶雅,2016-07-07,367.0,354.65,12.35,除權息,390.0,319.5,354.5,354.65
5904,寶雅,2017-07-26,389.0,374.55,14.45,除權息,412.0,337.5,374.5,374.55
5904,寶雅,2018-06-21,340.5,327.5,13.0,除息,360.0,295.0,327.5,327.5
5904,寶雅,2019-06-14,407.5,391.75,15.75,除息,430.5,353.0,392.0,391.75
5904,寶雅,2020-03-31,440.0,422.9,17.1,除息,465.0,381.0,423.0,422.9
