stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4716,大立,2008-08-25,15.1,14.95,0.15,除權,15.95,13.95,14.95,14.95
4716,大立,2009-08-20,16.05,15.7,0.35,除權息,16.75,14.65,15.7,15.7
4716,大立,2010-08-10,42.0,40.26,1.74,除權息,43.05,37.45,40.25,40.26
4716,大立,2011-08-04,27.4,25.19,2.21,除權息,26.95,23.45,25.2,25.19
4716,大立,2012-08-08,18.0,16.51,1.49,除權息,17.65,15.4,16.5,16.51
4716,大立,2013-08-21,18.6,17.35,1.25,除權息,18.55,16.15,17.35,17.35
4716,大立,2014-08-27,15.2,14.59,0.61,除權息,15.6,13.6,14.6,14.59
4716,大立,2015-08-25,8.8,8.34,0.46,除權息,9.17,7.51,8.34,8.34
4716,大立,2016-08-24,11.15,10.63,0.52,除權息,11.65,9.57,10.65,10.63
4716,大立,2017-08-25,22.35,21.82,0.53,除權息,24.0,19.65,21.8,21.82
4716,大立,2018-08-24,22.65,22.28,0.37,除權息,24.5,20.1,22.3,22.28
4716,大立,2019-09-09,14.75,14.35,0.4,除息,15.75,12.95,14.35,14.35
4716,大立,2020-07-20,14.45,13.94,0.51,除息,15.3,12.55,13.95,13.94
