stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4919,新唐,2011-08-22,29.35,26.35,3.0,息,28.15,24.55,26.35,26.35
4919,新唐,2012-08-16,40.7,39.0,1.7,息,41.7,36.3,39.0,39.0
4919,新唐,2013-07-30,29.4,27.7,1.7,息,29.6,25.8,27.7,27.7
4919,新唐,2014-08-18,33.2,32.0,1.2,息,34.2,29.8,32.0,32.0
4919,新唐,2015-08-17,24.0,22.8,1.2,息,25.05,20.55,22.8,22.8
4919,新唐,2016-08-12,38.85,37.05,1.8,息,40.75,33.35,37.05,37.05
4919,新唐,2017-08-14,52.4,50.0,2.4,息,55.0,45.0,50.0,50.0
4919,新唐,2018-08-13,62.5,60.0,2.5,息,66.0,54.0,60.0,60.0
4919,新唐,2019-08-12,48.3,45.8,2.5,息,50.3,41.25,45.8,45.8
4919,新唐,2019-09-10,52.8,50.62,2.17,權,58.0,45.6,52.8,52.8
4919,新唐,2020-08-11,47.3,46.1,1.2,息,50.7,41.5,46.1,46.1
4919,新唐,2020-10-28,43.85,42.61,1.24,權,48.2,38.35,43.85,43.85
