stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1614,三洋電,2008-07-10,26.55,25.43,1.12,息,27.2,23.65,25.45,25.43
1614,三洋電,2009-07-16,30.1,29.78,0.32,息,31.85,27.7,29.8,29.78
1614,三洋電,2010-07-13,31.5,30.34,1.16,息,32.45,28.25,30.35,30.34
1614,三洋電,2011-07-21,33.1,32.18,0.92,息,34.4,29.95,32.2,32.18
1614,三洋電,2012-07-17,26.75,25.56,1.19,息,27.3,23.8,25.55,25.56
1614,三洋電,2013-07-11,34.5,33.64,0.86,息,35.95,31.3,33.65,33.64
1614,三洋電,2014-07-17,34.15,33.25,0.9,息,35.55,30.95,33.25,33.25
1614,三洋電,2015-07-20,27.45,26.69,0.76,息,29.35,24.05,26.7,26.69
1614,三洋電,2016-07-20,25.15,24.34,0.81,息,26.75,21.95,24.35,24.34
1614,三洋電,2017-07-20,25.0,23.94,1.05,息,26.3,21.55,23.95,23.94
1614,三洋電,2018-07-13,24.25,23.55,0.7,息,25.9,21.2,23.55,23.55
1614,三洋電,2019-07-15,28.6,27.69,0.91,息,30.45,24.95,27.7,27.69
1614,三洋電,2020-07-16,38.0,37.16,0.83,息,40.85,33.45,37.15,37.16
