stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4523,永彰,2008-07-15,12.1,11.9,0.2,除息,12.7,11.1,11.9,11.9
4523,永彰,2010-07-20,20.8,20.5,0.3,除息,21.9,19.1,20.5,20.5
4523,永彰,2011-07-19,76.3,75.8,0.5,除息,81.1,70.5,75.8,75.8
4523,永彰,2011-12-02,50.0,47.81,2.19,除權,53.5,44.5,50.0,50.0
4523,永彰,2012-07-19,33.6,32.9,0.7,除息,35.2,30.6,32.9,32.9
4523,永彰,2013-07-25,34.8,34.6,0.2,除息,37.0,32.2,34.6,34.6
4523,永彰,2014-07-24,27.15,26.95,0.2,除息,28.8,25.1,26.95,26.95
4523,永彰,2015-07-23,25.3,25.0,0.3,除息,27.5,22.5,25.0,25.0
4523,永彰,2016-07-27,19.45,19.25,0.2,除息,21.15,17.35,19.25,19.25
4523,永彰,2017-07-26,17.55,17.35,0.2,除息,19.05,15.65,17.35,17.35
4523,永彰,2018-07-26,14.75,14.65,0.1,除息,16.1,13.2,14.65,14.65
