stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1788,杏昌,2010-07-29,94.5,91.3,3.2,除息,97.6,85.0,91.3,91.3
1788,杏昌,2011-07-05,110.5,107.0,3.5,除息,114.0,99.6,107.0,107.0
1788,杏昌,2011-10-24,85.9,83.29,2.61,除權,91.9,77.5,85.9,85.9
1788,杏昌,2012-07-09,78.2,74.7,3.5,除息,79.9,69.5,74.7,74.7
1788,杏昌,2013-07-25,90.0,86.0,4.0,除息,92.0,80.0,86.0,86.0
1788,杏昌,2014-07-11,107.5,102.5,5.0,除息,109.5,95.4,102.5,102.5
1788,杏昌,2015-06-18,91.7,86.7,5.0,除息,95.3,78.1,86.7,86.7
1788,杏昌,2016-06-30,98.5,93.5,5.0,除息,102.5,84.2,93.5,93.5
1788,杏昌,2017-06-22,99.0,94.0,5.0,除息,103.0,84.6,94.0,94.0
1788,杏昌,2018-07-09,105.0,99.0,6.0,除息,108.5,89.1,99.0,99.0
1788,杏昌,2019-04-19,107.5,106.87,0.63,除權,118.0,96.2,107.5,107.5
1788,杏昌,2019-07-29,110.0,104.0,6.0,除息,114.0,93.6,104.0,104.0
1788,杏昌,2020-07-13,117.0,111.0,6.0,除息,122.0,99.9,111.0,111.0
