stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
9919,康那香,2008-07-10,16.0,15.35,0.65,息,16.4,14.3,15.35,15.35
9919,康那香,2009-07-20,18.0,17.37,0.62,權息,18.55,16.2,17.35,17.37
9919,康那香,2010-07-19,19.5,18.65,0.85,息,19.95,17.35,18.65,18.65
9919,康那香,2011-07-20,18.15,17.55,0.6,息,18.75,16.35,17.55,17.55
9919,康那香,2012-07-19,13.0,12.7,0.3,息,13.55,11.85,12.7,12.7
9919,康那香,2013-07-18,15.9,15.6,0.3,息,16.65,14.55,15.6,15.6
9919,康那香,2014-07-17,13.95,13.65,0.3,息,14.6,12.7,13.65,13.65
9919,康那香,2015-07-17,12.45,12.1,0.35,息,13.3,10.9,12.1,12.1
9919,康那香,2016-07-19,10.75,10.45,0.3,息,11.45,9.41,10.45,10.45
9919,康那香,2017-07-19,11.05,10.85,0.2,息,11.9,9.77,10.85,10.85
9919,康那香,2018-07-19,12.3,11.95,0.35,息,13.1,10.8,11.95,11.95
9919,康那香,2019-07-18,10.75,10.55,0.2,息,11.6,9.5,10.55,10.55
9919,康那香,2020-07-20,37.5,37.3,0.2,息,41.0,33.6,37.3,37.3
