stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3527,聚積,2008-07-17,180.0,151.52,28.48,除權息,162.0,141.0,151.5,151.52
3527,聚積,2009-06-23,135.0,129.02,5.98,除息,138.0,120.0,129.0,129.02
3527,聚積,2010-06-24,147.5,141.53,5.97,除息,151.0,132.0,141.5,141.53
3527,聚積,2011-06-29,123.5,115.5,8.0,除息,123.5,107.5,115.5,115.5
3527,聚積,2012-07-03,131.0,122.7,8.3,除息,131.0,114.5,122.5,122.7
3527,聚積,2013-06-25,89.5,81.7,7.8,除息,87.4,76.0,81.7,81.7
3527,聚積,2014-06-30,80.5,76.5,4.0,除息,81.8,71.2,76.5,76.5
3527,聚積,2015-08-24,40.0,35.5,4.5,除息,39.05,31.95,35.5,35.5
3527,聚積,2016-08-18,74.5,71.0,3.5,除息,78.1,63.9,71.0,71.0
3527,聚積,2017-08-18,67.5,60.95,6.55,除權息,67.0,54.9,61.0,60.95
3527,聚積,2018-09-06,115.0,107.84,7.16,除權息,118.5,97.1,108.0,107.84
3527,聚積,2019-08-26,126.0,121.0,5.0,除息,133.0,109.0,121.0,121.0
3527,聚積,2020-09-08,92.5,88.35,4.15,除息,97.1,79.6,88.4,88.35
