stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3441,聯一光,2011-08-30,47.7,46.9,0.8,除息,50.1,43.65,46.9,46.9
3441,聯一光,2012-06-20,54.2,51.56,2.64,除權,57.9,48.0,54.2,54.2
3441,聯一光,2012-08-09,45.4,43.49,1.91,除權息,46.5,40.45,43.5,43.49
3441,聯一光,2013-08-15,26.3,24.08,2.22,除權息,25.75,22.4,24.1,24.08
3441,聯一光,2014-07-24,25.9,25.4,0.5,除息,27.15,23.65,25.4,25.4
3441,聯一光,2015-07-14,14.65,14.05,0.6,除息,15.45,12.65,14.05,14.05
3441,聯一光,2017-07-18,43.6,42.4,1.2,除息,46.6,38.2,42.4,42.4
3441,聯一光,2018-07-24,38.8,37.3,1.5,除息,41.0,33.6,37.3,37.3
3441,聯一光,2019-07-17,32.8,31.3,1.5,除息,34.4,28.2,31.3,31.3
3441,聯一光,2020-07-10,31.55,29.45,2.1,除息,32.35,26.55,29.45,29.45
