stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4401,東隆興,2008-08-14,10.1,9.25,0.85,除息,9.89,8.61,9.25,9.25
4401,東隆興,2009-07-09,8.91,8.21,0.7,除息,8.78,7.64,8.21,8.21
4401,東隆興,2010-07-15,15.35,14.35,1.0,除息,15.35,13.35,14.35,14.35
4401,東隆興,2011-07-19,37.0,35.0,2.0,除息,37.45,32.55,35.0,35.0
4401,東隆興,2012-07-17,25.2,23.0,2.2,除息,24.6,21.4,23.0,23.0
4401,東隆興,2013-07-30,83.6,81.4,2.2,除息,87.0,75.8,81.4,81.4
4401,東隆興,2014-07-24,91.2,87.5,3.7,除息,93.6,81.4,87.5,87.5
4401,東隆興,2015-07-28,116.0,112.5,3.5,除息,123.5,101.5,112.5,112.5
4401,東隆興,2016-07-28,91.3,87.7,3.6,除息,96.4,79.0,87.7,87.7
4401,東隆興,2017-07-28,91.0,87.4,3.6,除息,96.1,78.7,87.4,87.4
4401,東隆興,2018-08-02,52.1,49.1,3.0,除息,54.0,44.2,49.1,49.1
4401,東隆興,2019-07-29,52.4,50.4,2.0,除息,55.4,45.4,50.4,50.4
4401,東隆興,2020-08-28,27.05,25.85,1.2,除息,28.4,23.3,25.85,25.85
