stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
9931,欣高,2008-07-01,17.8,16.9,0.9,息,18.05,15.75,16.9,16.9
9931,欣高,2009-06-29,16.9,16.6,0.3,息,17.75,15.45,16.6,16.6
9931,欣高,2010-07-23,22.0,20.4,1.6,息,21.8,19.0,20.4,20.4
9931,欣高,2011-06-27,23.45,21.85,1.6,息,23.35,20.35,21.85,21.85
9931,欣高,2012-07-06,23.2,22.7,0.5,息,24.25,21.15,22.7,22.7
9931,欣高,2013-07-10,32.9,31.2,1.7,息,33.35,29.05,31.2,31.2
9931,欣高,2014-07-03,42.7,41.9,0.8,息,44.8,39.0,41.9,41.9
9931,欣高,2014-08-22,41.9,38.79,3.1,權,41.5,36.1,38.8,38.79
9931,欣高,2015-07-08,33.8,32.5,1.3,息,35.75,29.25,32.5,32.5
9931,欣高,2016-07-04,32.2,31.2,1.0,息,34.3,28.1,31.2,31.2
9931,欣高,2017-07-05,32.0,30.8,1.2,息,33.85,27.75,30.8,30.8
9931,欣高,2018-07-06,32.15,30.95,1.2,息,34.0,27.9,30.95,30.95
9931,欣高,2019-07-03,33.45,32.15,1.3,息,35.35,28.95,32.15,32.15
9931,欣高,2020-07-01,41.8,41.3,0.5,息,45.4,37.2,41.3,41.3
9931,欣高,2020-08-14,42.0,38.88,3.11,權,42.75,35.0,38.9,38.88
