stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2836,高雄銀,2008-08-20,12.95,12.34,0.61,權息,13.2,11.5,12.35,12.34
2836,高雄銀,2011-08-01,13.9,12.44,1.45,權息,13.3,11.6,12.45,12.44
2836,高雄銀,2011-10-04,9.8,9.83,-0.03,權,10.5,9.12,9.8,9.8
2836,高雄銀,2013-08-07,9.6,9.41,0.19,權息,10.05,8.76,9.41,9.41
2836,高雄銀,2014-08-20,9.4,9.14,0.26,權息,9.77,8.51,9.14,9.14
2836,高雄銀,2015-08-12,9.18,8.73,0.44,權息,9.6,7.86,8.73,8.73
2836,高雄銀,2016-08-24,9.3,8.81,0.49,權息,9.69,7.93,8.81,8.81
2836,高雄銀,2017-02-23,9.74,9.78,-0.05,權,10.75,8.77,9.74,9.74
2836,高雄銀,2017-08-08,10.3,9.7,0.6,息,10.65,8.73,9.7,9.7
2836,高雄銀,2018-09-05,9.75,9.27,0.47,權息,10.15,8.35,9.27,9.27
2836,高雄銀,2019-09-11,9.88,9.4,0.48,權息,10.3,8.46,9.4,9.4
2836,高雄銀,2021-01-13,10.6,10.0,0.6,權息,11.0,9.0,10.0,10.0
