stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3293,鈊象,2008-07-24,246.0,212.95,33.05,除權息,227.5,198.5,213.0,212.95
3293,鈊象,2009-07-23,332.5,293.21,39.29,除權息,313.5,273.0,293.0,293.21
3293,鈊象,2010-07-20,216.0,195.26,20.74,除權息,208.5,182.0,195.5,195.26
3293,鈊象,2011-06-20,161.0,151.5,9.5,除息,162.0,141.0,151.5,151.5
3293,鈊象,2012-07-06,150.0,139.0,11.0,除息,148.5,129.5,139.0,139.0
3293,鈊象,2013-08-14,70.0,64.5,5.5,除息,69.0,60.0,64.5,64.5
3293,鈊象,2014-08-25,137.0,135.0,2.0,除息,144.0,126.0,135.0,135.0
3293,鈊象,2015-08-25,61.2,58.4,2.8,除息,64.2,52.6,58.4,58.4
3293,鈊象,2016-08-25,219.5,215.0,4.5,除息,236.5,193.5,215.0,215.0
3293,鈊象,2017-08-28,173.0,163.0,10.0,除息,179.0,147.0,163.0,163.0
3293,鈊象,2018-08-27,161.0,150.0,11.0,除息,165.0,135.0,150.0,150.0
3293,鈊象,2019-08-26,394.0,383.0,11.0,除息,421.0,345.0,383.0,383.0
3293,鈊象,2020-08-24,837.0,812.0,25.0,除息,893.0,731.0,812.0,812.0
