stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2504,國產,2008-07-11,13.1,12.38,0.72,權息,13.2,11.55,12.4,12.38
2504,國產,2009-07-15,15.35,15.0,0.35,權息,16.05,13.95,15.0,15.0
2504,國產,2009-12-11,14.85,14.4,0.45,權,15.85,13.4,14.85,14.85
2504,國產,2010-07-23,13.9,13.52,0.37,權息,14.45,12.6,13.5,13.52
2504,國產,2011-07-18,15.05,14.6,0.45,權息,15.6,13.6,14.6,14.6
2504,國產,2012-07-13,10.3,10.1,0.2,息,10.8,9.4,10.1,10.1
2504,國產,2013-07-10,11.9,11.7,0.2,息,12.5,10.9,11.7,11.7
2504,國產,2015-07-07,9.85,9.45,0.4,息,10.35,8.51,9.45,9.45
2504,國產,2016-07-28,8.22,8.11,0.1,息,8.92,7.3,8.11,8.11
2504,國產,2018-08-01,9.9,9.4,0.5,息,10.3,8.46,9.4,9.4
2504,國產,2019-07-31,8.61,8.36,0.25,息,9.19,7.53,8.36,8.36
2504,國產,2020-07-16,18.0,17.7,0.3,息,19.45,15.95,17.7,17.7
