stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3060,銘異,2008-07-31,42.7,37.46,5.24,權息,40.05,34.85,37.45,37.46
3060,銘異,2009-07-20,34.4,28.55,5.84,權息,30.5,26.6,28.55,28.55
3060,銘異,2010-07-26,52.4,50.08,2.31,息,53.5,46.6,50.1,50.08
3060,銘異,2011-07-06,75.8,71.7,4.1,息,76.7,66.7,71.7,71.7
3060,銘異,2012-07-04,74.1,70.5,3.6,息,75.4,65.6,70.5,70.5
3060,銘異,2013-06-06,87.6,83.11,4.48,息,88.9,77.3,83.1,83.11
3060,銘異,2014-07-14,177.5,175.4,2.1,息,187.5,163.5,175.5,175.4
3060,銘異,2015-08-11,63.8,61.6,2.2,息,67.7,55.5,61.6,61.6
3060,銘異,2016-07-13,43.6,39.8,3.8,息,43.75,35.85,39.8,39.8
3060,銘異,2017-07-12,31.9,30.4,1.5,息,33.4,27.4,30.4,30.4
3060,銘異,2018-07-05,20.2,19.6,0.6,息,21.55,17.65,19.6,19.6
