stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4123,晟德,2008-08-21,37.0,30.65,6.35,除權,32.75,28.55,30.65,30.65
4123,晟德,2009-08-14,50.2,42.71,7.49,除權,45.65,39.75,42.7,42.71
4123,晟德,2010-08-12,46.9,37.52,9.38,除權,40.1,34.9,37.5,37.52
4123,晟德,2011-08-18,45.6,40.53,5.07,除權,43.35,37.7,40.55,40.53
4123,晟德,2012-08-17,38.5,33.6,4.9,除權,35.95,31.25,33.6,33.6
4123,晟德,2013-09-27,71.7,63.51,8.19,除權,67.9,59.1,63.5,63.51
4123,晟德,2014-08-11,111.5,96.96,14.54,除權,103.5,90.2,97.0,96.96
4123,晟德,2015-09-07,65.3,59.36,5.94,除權,65.2,53.5,59.4,59.36
4123,晟德,2016-09-07,71.6,65.36,6.24,除權,71.8,58.9,65.4,65.36
4123,晟德,2017-09-07,60.5,55.0,5.5,除權,60.5,49.5,55.0,55.0
4123,晟德,2018-08-09,94.8,88.13,6.67,除權息,96.9,79.4,88.1,88.13
4123,晟德,2019-08-16,77.3,65.92,11.38,除權息,72.5,59.4,65.9,65.92
4123,晟德,2020-08-06,77.6,72.72,4.88,除權息,79.9,65.5,72.7,72.72
