stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3537,堡達,2010-09-13,47.6,38.83,8.77,除權息,41.5,36.15,38.85,38.83
3537,堡達,2011-07-07,26.0,25.0,1.0,除息,26.75,23.25,25.0,25.0
3537,堡達,2012-07-30,24.6,23.1,1.5,除息,24.7,21.5,23.1,23.1
3537,堡達,2013-08-09,30.15,27.29,2.86,除權息,29.2,25.4,27.3,27.29
3537,堡達,2014-07-31,51.9,49.9,2.0,除息,53.3,46.45,49.9,49.9
3537,堡達,2015-07-23,17.95,16.75,1.2,除息,18.4,15.1,16.75,16.75
3537,堡達,2016-07-26,20.7,19.5,1.2,除息,21.45,17.55,19.5,19.5
3537,堡達,2017-07-14,21.75,20.55,1.2,除息,22.6,18.5,20.55,20.55
3537,堡達,2018-07-19,37.25,35.45,1.8,除息,38.95,31.95,35.45,35.45
3537,堡達,2019-07-23,33.75,31.35,2.4,除息,34.45,28.25,31.35,31.35
3537,堡達,2020-07-27,39.5,34.55,4.95,除權息,38.0,31.1,34.55,34.55
