stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5213,亞昕,2008-07-28,21.0,16.8,4.2,除權,17.95,15.65,16.8,16.8
5213,亞昕,2009-08-19,28.15,25.57,2.58,除權,27.35,23.8,25.55,25.57
5213,亞昕,2010-07-26,38.5,30.31,8.19,除權,32.4,28.2,30.3,30.31
5213,亞昕,2010-11-24,34.8,34.19,0.61,除權,37.2,31.8,34.8,34.8
5213,亞昕,2011-07-27,44.2,42.74,1.46,除權,47.25,39.75,44.2,44.2
5213,亞昕,2011-09-26,34.1,24.77,9.33,除權息,26.5,23.05,24.75,24.77
5213,亞昕,2012-08-02,23.85,20.09,3.76,除權息,21.45,18.7,20.1,20.09
5213,亞昕,2013-08-07,26.4,23.89,2.51,除權息,25.55,22.25,23.9,23.89
5213,亞昕,2014-04-24,21.85,21.78,0.07,除權,23.35,20.3,21.85,21.85
5213,亞昕,2014-07-30,20.0,18.81,1.19,除息,20.1,17.5,18.8,18.81
5213,亞昕,2014-09-04,18.3,17.88,0.42,除權,19.1,16.65,17.9,17.88
5213,亞昕,2015-08-04,17.25,16.15,1.1,除息,17.75,14.55,16.15,16.15
5213,亞昕,2016-07-14,15.45,14.25,1.2,除息,15.65,12.85,14.25,14.25
5213,亞昕,2017-07-21,14.55,14.05,0.5,除息,15.45,12.65,14.05,14.05
5213,亞昕,2018-07-12,22.35,21.38,0.97,除息,23.5,19.25,21.4,21.38
5213,亞昕,2019-06-26,19.45,17.45,2.0,除息,19.15,15.75,17.45,17.45
