stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5312,寶島科,2008-08-14,35.45,32.24,3.21,除權息,34.45,30.0,32.25,32.24
5312,寶島科,2009-07-07,51.2,49.2,2.0,除息,52.6,45.8,49.2,49.2
5312,寶島科,2010-07-29,80.4,78.4,2.0,除息,83.8,73.0,78.4,78.4
5312,寶島科,2011-08-03,95.8,93.6,2.2,除息,100.0,87.1,93.6,93.6
5312,寶島科,2012-07-26,68.9,66.3,2.6,除息,70.9,61.7,66.3,66.3
5312,寶島科,2013-07-29,110.0,106.4,3.6,除息,113.5,99.0,106.5,106.4
5312,寶島科,2014-07-24,103.0,98.8,4.2,除息,105.5,91.9,98.8,98.8
5312,寶島科,2015-07-30,76.4,72.8,3.6,除息,80.0,65.6,72.8,72.8
5312,寶島科,2016-07-28,77.8,74.2,3.6,除息,81.6,66.8,74.2,74.2
5312,寶島科,2017-07-27,73.6,70.0,3.6,除息,77.0,63.0,70.0,70.0
5312,寶島科,2018-07-31,63.5,59.7,3.8,除息,65.6,53.8,59.7,59.7
5312,寶島科,2019-08-01,66.3,62.5,3.8,除息,68.7,56.3,62.5,62.5
5312,寶島科,2020-08-04,66.9,62.9,4.0,除息,69.1,56.7,62.9,62.9
