stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1410,南染,2011-07-11,17.4,17.24,0.16,息,18.4,16.05,17.25,17.24
1410,南染,2012-07-10,15.15,14.25,0.9,息,15.2,13.3,14.25,14.25
1410,南染,2013-07-09,21.45,20.25,1.2,息,21.65,18.85,20.25,20.25
1410,南染,2014-07-14,24.15,23.25,0.9,息,24.85,21.65,23.25,23.25
1410,南染,2015-07-07,25.05,23.85,1.2,息,26.2,21.5,23.85,23.85
1410,南染,2016-07-14,24.8,23.5,1.3,息,25.85,21.15,23.5,23.5
1410,南染,2017-07-10,24.85,23.4,1.45,息,25.7,21.1,23.4,23.4
1410,南染,2018-07-13,24.25,22.85,1.4,息,25.1,20.6,22.85,22.85
1410,南染,2019-07-15,27.25,25.95,1.3,息,28.5,23.4,25.95,25.95
1410,南染,2020-06-23,34.05,33.05,1.0,息,36.35,29.75,33.05,33.05
