stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3550,聯穎,2011-07-19,21.7,19.2,2.5,息,20.5,17.9,19.2,19.2
3550,聯穎,2012-07-03,13.25,12.75,0.5,息,13.6,11.9,12.75,12.75
3550,聯穎,2013-07-09,12.9,12.4,0.5,息,13.25,11.55,12.4,12.4
3550,聯穎,2014-07-16,17.6,16.6,1.0,息,17.75,15.45,16.6,16.6
3550,聯穎,2015-07-09,14.0,13.0,1.0,息,14.3,11.7,13.0,13.0
3550,聯穎,2016-07-07,14.05,13.05,1.0,息,14.35,11.75,13.05,13.05
3550,聯穎,2017-07-17,18.4,16.9,1.5,息,18.55,15.25,16.9,16.9
3550,聯穎,2018-07-16,21.85,20.35,1.5,息,22.35,18.35,20.35,20.35
3550,聯穎,2019-07-18,15.8,14.8,1.0,息,16.25,13.35,14.8,14.8
3550,聯穎,2020-07-22,12.95,12.45,0.5,息,13.65,11.25,12.45,12.45
