stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2367,燿華,2008-07-24,22.85,19.71,3.14,權息,21.05,18.35,19.7,19.71
2367,燿華,2011-04-28,19.8,18.92,0.87,權,21.15,17.6,19.8,19.8
2367,燿華,2011-08-18,14.75,14.59,0.15,息,15.6,13.6,14.6,14.59
2367,燿華,2012-07-13,11.15,10.45,0.7,息,11.15,9.72,10.45,10.45
2367,燿華,2014-07-14,12.0,11.6,0.4,息,12.4,10.8,11.6,11.6
2367,燿華,2015-07-16,12.85,12.14,0.7,息,13.35,10.95,12.15,12.14
2367,燿華,2016-07-07,10.5,9.8,0.7,息,10.75,8.82,9.8,9.8
2367,燿華,2018-08-10,21.0,20.29,0.71,權息,22.3,18.3,20.3,20.29
2367,燿華,2019-07-19,24.25,23.85,0.4,息,26.2,21.5,23.85,23.85
2367,燿華,2020-08-21,21.7,20.9,0.8,息,22.95,18.85,20.9,20.9
