stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6180,橘子,2008-09-15,20.8,18.51,2.29,除權息,19.8,17.25,18.5,18.51
6180,橘子,2009-06-29,61.5,60.5,1.0,除息,64.7,56.3,60.5,60.5
6180,橘子,2010-06-28,53.0,51.7,1.3,除息,55.3,48.1,51.7,51.7
6180,橘子,2011-07-25,45.0,43.8,1.2,除息,46.85,40.75,43.8,43.8
6180,橘子,2012-07-13,28.2,27.4,0.8,除息,29.3,25.5,27.4,27.4
6180,橘子,2014-08-26,28.25,27.75,0.5,除息,29.65,25.85,27.75,27.75
6180,橘子,2015-09-01,36.8,36.1,0.7,除息,39.7,32.5,36.1,36.1
6180,橘子,2016-08-04,35.55,34.35,1.2,除息,37.75,30.95,34.35,34.35
6180,橘子,2018-08-27,72.6,72.1,0.5,除息,79.3,64.9,72.1,72.1
6180,橘子,2019-06-24,73.4,67.2,6.2,除息,73.9,60.5,67.2,67.2
6180,橘子,2020-07-20,73.3,70.16,3.14,除息,77.1,63.2,70.2,70.16
