stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6206,飛捷,2008-08-21,81.5,67.76,13.74,權息,72.5,63.1,67.8,67.76
6206,飛捷,2009-08-20,83.0,79.0,4.0,息,84.5,73.5,79.0,79.0
6206,飛捷,2010-08-19,89.7,81.61,8.08,權息,87.3,75.9,81.6,81.61
6206,飛捷,2011-08-18,76.5,65.46,11.04,權息,70.0,60.9,65.5,65.46
6206,飛捷,2012-08-17,73.3,63.45,9.84,權息,67.8,59.1,63.5,63.45
6206,飛捷,2013-08-20,108.5,95.94,12.55,權息,102.5,89.3,95.9,95.94
6206,飛捷,2014-08-20,131.5,114.09,17.4,權息,122.0,106.5,114.0,114.09
6206,飛捷,2015-08-20,107.0,96.27,10.73,權息,105.5,86.7,96.3,96.27
6206,飛捷,2016-08-18,112.0,106.0,6.0,息,116.5,95.4,106.0,106.0
6206,飛捷,2017-08-17,96.7,91.7,5.0,息,100.5,82.6,91.7,91.7
6206,飛捷,2018-07-17,81.1,76.6,4.5,息,84.2,69.0,76.6,76.6
6206,飛捷,2019-07-17,80.6,75.6,5.0,息,83.1,68.1,75.6,75.6
6206,飛捷,2020-07-16,72.9,68.4,4.5,息,75.2,61.6,68.4,68.4
