stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8081,致新,2008-06-25,183.0,152.81,30.19,除權息,163.5,142.5,153.0,152.81
8081,致新,2009-07-23,173.5,163.92,9.57,權息,175.0,152.5,164.0,163.92
8081,致新,2010-06-24,156.5,149.18,7.32,息,159.5,139.0,149.0,149.18
8081,致新,2011-07-05,126.0,117.0,9.0,息,125.0,109.0,117.0,117.0
8081,致新,2012-07-09,96.7,89.7,7.0,息,95.9,83.5,89.7,89.7
8081,致新,2013-07-11,88.2,81.1,7.1,息,86.7,75.5,81.1,81.1
8081,致新,2014-07-02,107.5,101.85,5.65,息,108.5,94.8,102.0,101.85
8081,致新,2015-07-07,79.0,73.0,6.0,息,80.3,65.7,73.0,73.0
8081,致新,2016-07-04,72.0,67.0,5.0,息,73.7,60.3,67.0,67.0
8081,致新,2017-07-04,73.0,68.0,5.0,息,74.8,61.2,68.0,68.0
8081,致新,2018-07-04,66.0,61.5,4.5,息,67.6,55.4,61.5,61.5
8081,致新,2019-08-01,99.8,94.8,5.0,息,104.0,85.4,94.8,94.8
8081,致新,2020-07-07,171.0,163.5,7.5,息,179.5,147.5,163.5,163.5
